STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
FL6471001,FL6471001,,,,,,,Li Lin,FL6471001,18,,2.4,100,DZ,5,5,5,6.5
FL6471002,FL6471002,,,,,,,Li Lin,FL6471002,18,,2.4,100,DZ,5,5,5,6.5
