STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
EAR6499278,EAR6499278,,,,,,,Xu Xinjun,EAR6499278,18,,2.4,150,DZ,5,5,5,6.5
EAR6499279,EAR6499279,,,,,,,Xu Xinjun,EAR6499279,18,,2.4,150,DZ,5,5,5,6.5
EAR6499280,EAR6499280,,,,,,,Xu Xinjun,EAR6499280,18,,2.4,150,DZ,5,5,5,6.5
EAR6499281,EAR6499281,,,,,,,Xu Xinjun,EAR6499281,18,,2.4,150,DZ,5,5,5,6.5
EAR6499282,EAR6499282,,,,,,,Xu Xinjun,EAR6499282,18,,2.4,150,DZ,5,5,5,6.5
EAR6499283,EAR6499283,,,,,,,Xu Xinjun,EAR6499283,18,,2.4,150,DZ,5,5,5,6.5
EAR6499284,EAR6499284,,,,,,,Xu Xinjun,EAR6499284,18,,2.4,150,DZ,5,5,5,6.5
EAR6499285,EAR6499285,,,,,,,Xu Xinjun,EAR6499285,18,,2.4,150,DZ,5,5,5,6.5
EAR6499286,EAR6499286,,,,,,,Xu Xinjun,EAR6499286,18,,2.4,150,DZ,5,5,5,6.5
EAR6499287,EAR6499287,,,,,,,Xu Xinjun,EAR6499287,18,,2.4,150,DZ,5,5,5,6.5
EAR6499288,EAR6499288,,,,,,,Xu Xinjun,EAR6499288,18,,2.4,150,DZ,5,5,5,6.5
EAR6499289,EAR6499289,,,,,,,Xu Xinjun,EAR6499289,18,,2.4,150,DZ,5,5,5,6.5
EAR6499290,EAR6499290,,,,,,,Xu Xinjun,EAR6499290,18,,2.4,150,DZ,5,5,5,6.5
