STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
KER6498001,KER6498001,,,,,,,Zou Yonghai,KER6498001,18,,2.4,150,DZ,5,5,5,6.5
KER6498002,KER6498002,,,,,,,Zou Yonghai,KER6498002,18,,2.4,150,DZ,5,5,5,6.5
KER6498003,KER6498003,,,,,,,Zou Yonghai,KER6498003,18,,2.4,150,DZ,5,5,5,6.5
KER6498004,KER6498004,,,,,,,Zou Yonghai,KER6498004,18,,2.4,150,DZ,5,5,5,6.5
KER6498005,KER6498005,,,,,,,Zou Yonghai,KER6498005,18,,2.4,150,DZ,5,5,5,6.5
EAR6499065,EAR6499065,,,,,,,Zou Yonghai,EAR6499065,18,,2.4,150,DZ,5,5,5,6.5
EAR6499066,EAR6499066,,,,,,,Zou Yonghai,EAR6499066,18,,2.4,150,DZ,5,5,5,6.5
EAR6499067,EAR6499067,,,,,,,Zou Yonghai,EAR6499067,18,,2.4,150,DZ,5,5,5,6.5
EAR6499068,EAR6499068,,,,,,,Zou Yonghai,EAR6499068,18,,2.4,150,DZ,5,5,5,6.5
EAR6499069,EAR6499069,,,,,,,Zou Yonghai,EAR6499069,18,,2.4,150,DZ,5,5,5,6.5
EAR6499070,EAR6499070,,,,,,,Zou Yonghai,EAR6499070,18,,2.4,150,DZ,5,5,5,6.5
EAR6499071,EAR6499071,,,,,,,Zou Yonghai,EAR6499071,18,,2.4,150,DZ,5,5,5,6.5
EAR6499072,EAR6499072,,,,,,,Zou Yonghai,EAR6499072,18,,2.4,150,DZ,5,5,5,6.5
EAR6499073,EAR6499073,,,,,,,Zou Yonghai,EAR6499073,18,,2.4,150,DZ,5,5,5,6.5
EAR6499074,EAR6499074,,,,,,,Zou Yonghai,EAR6499074,18,,2.4,150,DZ,5,5,5,6.5
EAR6499075,EAR6499075,,,,,,,Zou Yonghai,EAR6499075,18,,2.4,150,DZ,5,5,5,6.5
EAR6499076,EAR6499076,,,,,,,Zou Yonghai,EAR6499076,18,,2.4,150,DZ,5,5,5,6.5
EAR6499077,EAR6499077,,,,,,,Zou Yonghai,EAR6499077,18,,2.4,150,DZ,5,5,5,6.5
EAR6499078,EAR6499078,,,,,,,Zou Yonghai,EAR6499078,18,,2.4,150,DZ,5,5,5,6.5
EAR6499079,EAR6499079,,,,,,,Zou Yonghai,EAR6499079,18,,2.4,150,DZ,5,5,5,6.5
EAR6499080,EAR6499080,,,,,,,Zou Yonghai,EAR6499080,18,,2.4,150,DZ,5,5,5,6.5
EAR6499081,EAR6499081,,,,,,,Zou Yonghai,EAR6499081,18,,2.4,150,DZ,5,5,5,6.5
EAR6499082,EAR6499082,,,,,,,Zou Yonghai,EAR6499082,18,,2.4,150,DZ,5,5,5,6.5
