STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
HC6285006JM,HC6285006JM,,,,,,,Zhao Cancan,HC6285006JM,18,,2.4,100,DZ,5,5,5,6.5
HC6285007JM,HC6285007JM,,,,,,,Zhao Cancan,HC6285007JM,18,,2.4,200,DZ,5,5,5,6.5
