STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
EAR6499251,EAR6499251,,,,,,,Xu Xinjun,EAR6499251,18,,2.4,150,DZ,5,5,5,6.5
EAR6499252,EAR6499252,,,,,,,Xu Xinjun,EAR6499252,18,,2.4,150,DZ,5,5,5,6.5
EAR6499253,EAR6499253,,,,,,,Xu Xinjun,EAR6499253,18,,2.4,150,DZ,5,5,5,6.5
EAR6499254,EAR6499254,,,,,,,Xu Xinjun,EAR6499254,18,,2.4,150,DZ,5,5,5,6.5
EAR6499255,EAR6499255,,,,,,,Xu Xinjun,EAR6499255,18,,2.4,150,DZ,5,5,5,6.5
EAR6499256,EAR6499256,,,,,,,Xu Xinjun,EAR6499256,18,,2.4,150,DZ,5,5,5,6.5
EAR6499257,EAR6499257,,,,,,,Xu Xinjun,EAR6499257,18,,2.4,150,DZ,5,5,5,6.5
EAR6499258,EAR6499258,,,,,,,Xu Xinjun,EAR6499258,18,,2.4,150,DZ,5,5,5,6.5
EAR6499259,EAR6499259,,,,,,,Xu Xinjun,EAR6499259,18,,2.4,150,DZ,5,5,5,6.5
EAR6499260,EAR6499260,,,,,,,Xu Xinjun,EAR6499260,18,,2.4,150,DZ,5,5,5,6.5
EAR6499261,EAR6499261,,,,,,,Xu Xinjun,EAR6499261,18,,2.4,150,DZ,5,5,5,6.5
EAR6499262,EAR6499262,,,,,,,Xu Xinjun,EAR6499262,18,,2.4,150,DZ,5,5,5,6.5
EAR6499263,EAR6499263,,,,,,,Xu Xinjun,EAR6499263,18,,2.4,150,DZ,5,5,5,6.5
EAR6499264,EAR6499264,,,,,,,Xu Xinjun,EAR6499264,18,,2.4,150,DZ,5,5,5,6.5
EAR6499265,EAR6499265,,,,,,,Xu Xinjun,EAR6499265,18,,2.4,150,DZ,5,5,5,6.5
