STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
BR6497141,BR6497141,,,,,,,Xu Xinjun,BR6497141,18,,2.4,150,DZ,5,5,5,6.5
BR6497142,BR6497142,,,,,,,Xu Xinjun,BR6497142,18,,2.4,150,DZ,5,5,5,6.5
BR6497143,BR6497143,,,,,,,Xu Xinjun,BR6497143,18,,2.4,150,DZ,5,5,5,6.5
BR6497144,BR6497144,,,,,,,Xu Xinjun,BR6497144,18,,2.4,150,DZ,5,5,5,6.5
BR6497145,BR6497145,,,,,,,Xu Xinjun,BR6497145,18,,2.4,150,DZ,5,5,5,6.5
NK6489132,NK6489132,,,,,,,Xu Xinjun,NK6489132,18,,2.4,150,DZ,5,5,5,6.5
NK6489133,NK6489133,,,,,,,Xu Xinjun,NK6489133,18,,2.4,150,DZ,5,5,5,6.5
NK6489134,NK6489134,,,,,,,Xu Xinjun,NK6489134,18,,2.4,150,DZ,5,5,5,6.5
NK6489135G,NK6489135G,,,,,,,Xu Xinjun,NK6489135G,18,,2.4,150,DZ,5,5,5,6.5
NK6489135WG,NK6489135WG,,,,,,,Xu Xinjun,NK6489135WG,18,,2.4,100,DZ,5,5,5,6.5
NK6489136,NK6489136,,,,,,,Xu Xinjun,NK6489136,18,,2.4,150,DZ,5,5,5,6.5
NK6489137,NK6489137,,,,,,,Xu Xinjun,NK6489137,18,,2.4,150,DZ,5,5,5,6.5
NK6489138,NK6489138,,,,,,,Xu Xinjun,NK6489138,18,,2.4,150,DZ,5,5,5,6.5
NK6489139,NK6489139,,,,,,,Xu Xinjun,NK6489139,18,,2.4,150,DZ,5,5,5,6.5
NK6489140,NK6489140,,,,,,,Xu Xinjun,NK6489140,18,,2.4,150,DZ,5,5,5,6.5
