STYLE#,ITEM#,DESC1,DESC2,DESC3,DESC4,CAT,SUBCAT,VEND#,VENDOR PRODUCTION#,RMB.COST,ARB.COST2,FOB,QTY,UM,SELLPRC1,SELLPRC2,SELLPRC3,SELLPRC4,SELLPRC5,SELLPRC6,SEASON,WH,DUTY%,COMM%,MISC%,PC/CTN,GENDER
EAR6499135,EAR6499135,,,,,,,Zhu Zhiwei,EAR6499135,18,,2.4,150,DZ,5,5,5,6.5
EAR6499136,EAR6499136,,,,,,,Zhu Zhiwei,EAR6499136,18,,2.4,150,DZ,5,5,5,6.5
EAR6499137,EAR6499137,,,,,,,Zhu Zhiwei,EAR6499137,18,,2.4,200,DZ,5,5,5,6.5
EAR6499138,EAR6499138,,,,,,,Zhu Zhiwei,EAR6499138,18,,2.4,200,DZ,5,5,5,6.5
EAR6499139,EAR6499139,,,,,,,Zhu Zhiwei,EAR6499139,18,,2.4,150,DZ,5,5,5,6.5
EAR6499140,EAR6499140,,,,,,,Zhu Zhiwei,EAR6499140,18,,2.4,150,DZ,5,5,5,6.5
EAR6499141,EAR6499141,,,,,,,Zhu Zhiwei,EAR6499141,18,,2.4,150,DZ,5,5,5,6.5
EAR6499142,EAR6499142,,,,,,,Zhu Zhiwei,EAR6499142,18,,2.4,150,DZ,5,5,5,6.5
EAR6499143,EAR6499143,,,,,,,Zhu Zhiwei,EAR6499143,18,,2.4,150,DZ,5,5,5,6.5
EAR6499144,EAR6499144,,,,,,,Zhu Zhiwei,EAR6499144,18,,2.4,150,DZ,5,5,5,6.5
EAR6499145,EAR6499145,,,,,,,Zhu Zhiwei,EAR6499145,18,,2.4,100,DZ,5,5,5,6.5
EAR6499146,EAR6499146,,,,,,,Zhu Zhiwei,EAR6499146,18,,2.4,100,DZ,5,5,5,6.5
EAR6499147,EAR6499147,,,,,,,Zhu Zhiwei,EAR6499147,18,,2.4,150,DZ,5,5,5,6.5
EAR6499148,EAR6499148,,,,,,,Zhu Zhiwei,EAR6499148,18,,2.4,150,DZ,5,5,5,6.5
EAR6499149,EAR6499149,,,,,,,Zhu Zhiwei,EAR6499149,18,,2.4,150,DZ,5,5,5,6.5
EAR6499150,EAR6499150,,,,,,,Zhu Zhiwei,EAR6499150,18,,2.4,150,DZ,5,5,5,6.5
EAR6499151,EAR6499151,,,,,,,Zhu Zhiwei,EAR6499151,18,,2.4,150,DZ,5,5,5,6.5
EAR6499152,EAR6499152,,,,,,,Zhu Zhiwei,EAR6499152,18,,2.4,150,DZ,5,5,5,6.5
EAR6499153,EAR6499153,,,,,,,Zhu Zhiwei,EAR6499153,18,,2.4,150,DZ,5,5,5,6.5
EAR6499154,EAR6499154,,,,,,,Zhu Zhiwei,EAR6499154,18,,2.4,150,DZ,5,5,5,6.5
EAR6499155,EAR6499155,,,,,,,Zhu Zhiwei,EAR6499155,18,,2.4,150,DZ,5,5,5,6.5
EAR6499156,EAR6499156,,,,,,,Zhu Zhiwei,EAR6499156,18,,2.4,150,DZ,5,5,5,6.5
EAR6499157,EAR6499157,,,,,,,Zhu Zhiwei,EAR6499157,18,,2.4,150,DZ,5,5,5,6.5
EAR6499158,EAR6499158,,,,,,,Zhu Zhiwei,EAR6499158,18,,2.4,150,DZ,5,5,5,6.5
EAR6499159,EAR6499159,,,,,,,Zhu Zhiwei,EAR6499159,18,,2.4,150,DZ,5,5,5,6.5
EAR6499160,EAR6499160,,,,,,,Zhu Zhiwei,EAR6499160,18,,2.4,150,DZ,5,5,5,6.5
EAR6499161,EAR6499161,,,,,,,Zhu Zhiwei,EAR6499161,18,,2.4,150,DZ,5,5,5,6.5
EAR6499162,EAR6499162,,,,,,,Zhu Zhiwei,EAR6499162,18,,2.4,150,DZ,5,5,5,6.5
EAR6499163,EAR6499163,,,,,,,Zhu Zhiwei,EAR6499163,18,,2.4,150,DZ,5,5,5,6.5
EAR6499164,EAR6499164,,,,,,,Zhu Zhiwei,EAR6499164,18,,2.4,150,DZ,5,5,5,6.5
EAR6499165,EAR6499165,,,,,,,Zhu Zhiwei,EAR6499165,18,,2.4,150,DZ,5,5,5,6.5
EAR6499166,EAR6499166,,,,,,,Zhu Zhiwei,EAR6499166,18,,2.4,150,DZ,5,5,5,6.5
EAR6499167,EAR6499167,,,,,,,Zhu Zhiwei,EAR6499167,18,,2.4,150,DZ,5,5,5,6.5
EAR6499168,EAR6499168,,,,,,,Zhu Zhiwei,EAR6499168,18,,2.4,150,DZ,5,5,5,6.5
EAR6499169,EAR6499169,,,,,,,Zhu Zhiwei,EAR6499169,18,,2.4,150,DZ,5,5,5,6.5
EAR6499170,EAR6499170,,,,,,,Zhu Zhiwei,EAR6499170,18,,2.4,150,DZ,5,5,5,6.5
